Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 3266	 46.884733	 47.968533	 48.826268	 47.327329	     	  0.983284	  0.983095	  0.983819	  0.983342	     
 3267	 46.435644	 47.778205	 48.712092	 46.953041	     	  0.982703	  0.982916	  0.983754	  0.982914	     
 3268	 46.567269	 47.908185	 48.777566	 47.077037	     	  0.982263	  0.982676	  0.983515	  0.982540	     
 3269	 46.213707	 47.712614	 48.706570	 46.775968	     	  0.982075	  0.982822	  0.983823	  0.982491	     
 3270	 46.364142	 47.844151	 48.769630	 46.914445	     	  0.981957	  0.982829	  0.983781	  0.982406	     
 3271	 45.996897	 47.692915	 48.641801	 46.601212	     	  0.981030	  0.982615	  0.983676	  0.981736	     
 3272	 46.217602	 47.737106	 48.659166	 46.777110	     	  0.981548	  0.982342	  0.983403	  0.981989	     
 3273	 46.180254	 47.674571	 48.640962	 46.738451	     	  0.982095	  0.982552	  0.983646	  0.982430	     
 3274	 46.243805	 47.742328	 48.703692	 46.802479	     	  0.981479	  0.982459	  0.983588	  0.981994	     
 3275	 45.884319	 47.618184	 48.606736	 46.501542	     	  0.980482	  0.982230	  0.983450	  0.981268	     
 3276	 46.015964	 47.653414	 48.657756	 46.612320	     	  0.980484	  0.981939	  0.983342	  0.981203	     
 3277	 46.051173	 47.612864	 48.609532	 46.628780	     	  0.981221	  0.982122	  0.983511	  0.981753	     
 3278	 46.037133	 47.631777	 48.640331	 46.623823	     	  0.980344	  0.981987	  0.983416	  0.981130	     
 3279	 46.014903	 47.555021	 48.557113	 46.587930	     	  0.981267	  0.981895	  0.983416	  0.981730	     
 3280	 46.027058	 47.571842	 48.607391	 46.604730	     	  0.980669	  0.981626	  0.983201	  0.981250	     
 3281	 45.946742	 47.518474	 48.558471	 46.531290	     	  0.980767	  0.981682	  0.983279	  0.981338	     
 3282	 46.000423	 47.540028	 48.576192	 46.576924	     	  0.980264	  0.981575	  0.983171	  0.980967	     
 3283	 45.922885	 47.464223	 48.511322	 46.500947	     	  0.980735	  0.981457	  0.983183	  0.981263	     
 3284	 45.997351	 47.480320	 48.565984	 46.565497	     	  0.980490	  0.981248	  0.983094	  0.981050	     
 3285	 45.925803	 47.452663	 48.513645	 46.501868	     	  0.980358	  0.981390	  0.983214	  0.981006	     
 3286	 46.100733	 47.482564	 48.555302	 46.642989	     	  0.980807	  0.981320	  0.983153	  0.981283	     
 3287	 45.933421	 47.430225	 48.483247	 46.501450	     	  0.980650	  0.981308	  0.983167	  0.981179	     
 3288	 45.898337	 47.442019	 48.560987	 46.484439	     	  0.979694	  0.981063	  0.983039	  0.980480	     
 3289	 45.973109	 47.431003	 48.522786	 46.535865	     	  0.980371	  0.981227	  0.983134	  0.980974	     
 3290	 46.045874	 47.464583	 48.558564	 46.599384	     	  0.980292	  0.981200	  0.983110	  0.980913	     
 3291	 45.882180	 47.392744	 48.490631	 46.458214	     	  0.980166	  0.981045	  0.983064	  0.980795	     
 3292	 45.874165	 47.412140	 48.553999	 46.461276	     	  0.979437	  0.980882	  0.982995	  0.980271	     
 3293	 45.997648	 47.399329	 48.512246	 46.549031	     	  0.980542	  0.981094	  0.983131	  0.981065	     
 3294	 46.042018	 47.435233	 48.545511	 46.591061	     	  0.980288	  0.981051	  0.983078	  0.980880	     
 3295	 45.876945	 47.364049	 48.482530	 46.449520	     	  0.980090	  0.980926	  0.983023	  0.980718	     
 3296	 45.804580	 47.375573	 48.559100	 46.403734	     	  0.979022	  0.980730	  0.982974	  0.979965	     
 3297	 45.896147	 47.352927	 48.479896	 46.462334	     	  0.980030	  0.980897	  0.983007	  0.980671	     
 3298	 45.980218	 47.371928	 48.507136	 46.531538	     	  0.980022	  0.980830	  0.982917	  0.980639	     
 3299	 45.795435	 47.292121	 48.449921	 46.374382	     	  0.979674	  0.980686	  0.982889	  0.980378	     
 3300	 45.739650	 47.305312	 48.488302	 46.337498	     	  0.978648	  0.980440	  0.982709	  0.979623	     
 3301	 45.787256	 47.305984	 48.448272	 46.369845	     	  0.979401	  0.980655	  0.982802	  0.980176	     
 3302	 45.855765	 47.358218	 48.537850	 46.438334	     	  0.979315	  0.980732	  0.982997	  0.980165	     
 3303	 44.967787	 46.406696	 47.728934	 45.549776	     	  0.977065	  0.978797	  0.981734	  0.978132	     
 3304	 45.768606	 47.308409	 48.553150	 46.366625	     	  0.978482	  0.980268	  0.983015	  0.979535	     
 3305	 44.909747	 46.540232	 47.864740	 45.536742	     	  0.976809	  0.978887	  0.981959	  0.978014	     
 3306	 45.278716	 46.786147	 48.100324	 45.876094	     	  0.977620	  0.979267	  0.982231	  0.978663	     
 3307	 45.234528	 46.960061	 48.244841	 45.879356	     	  0.977694	  0.979381	  0.982513	  0.978779	     
 3308	 45.570613	 47.119399	 48.365153	 46.170842	     	  0.977752	  0.979512	  0.982487	  0.978835	     
 3309	 45.439746	 46.908392	 48.181091	 46.023788	     	  0.978142	  0.979232	  0.982298	  0.979016	     
 3310	 45.616756	 47.104226	 48.340351	 46.201548	     	  0.977937	  0.979594	  0.982478	  0.978970	     
 3311	 45.739017	 47.169727	 48.425412	 46.312284	     	  0.978372	  0.979766	  0.982589	  0.979307	     
 3312	 48.069388	 48.469785	 49.360287	 48.326734	     	  0.986160	  0.983847	  0.984703	  0.985532	     
 3313	 46.973216	 47.913034	 48.934243	 47.397097	     	  0.984284	  0.983523	  0.984454	  0.984186	     
 3314	 46.934528	 48.080529	 48.999117	 47.400385	     	  0.983862	  0.983522	  0.984487	  0.983910	     
 3315	 46.459560	 47.762253	 48.656413	 46.962532	     	  0.983343	  0.983150	  0.983927	  0.983408	     
 3316	 46.833244	 48.159896	 49.126458	 47.350305	     	  0.983341	  0.983533	  0.984553	  0.983575	     
 3317	 46.354747	 47.789792	 48.717239	 46.894283	     	  0.982653	  0.983231	  0.984137	  0.982996	     
 3318	 46.370457	 47.881358	 48.765100	 46.923721	     	  0.982060	  0.983161	  0.984073	  0.982579	     
 3319	 45.808986	 47.445023	 48.401896	 46.400044	     	  0.980918	  0.982316	  0.983361	  0.981558	     
 3320	 45.959728	 47.691226	 48.596941	 46.567824	     	  0.980178	  0.982264	  0.983327	  0.981051	     
 3321	 45.967170	 47.605019	 48.532241	 46.555530	     	  0.980917	  0.982478	  0.983501	  0.981608	     
 3322	 46.042671	 47.690461	 48.591712	 46.630633	     	  0.980737	  0.982411	  0.983500	  0.981476	     
 3323	 45.716757	 47.374933	 48.280359	 46.307617	     	  0.980197	  0.981854	  0.983026	  0.980944	     
 3324	 45.786916	 47.563791	 48.456563	 46.404205	     	  0.979336	  0.981638	  0.982849	  0.980305	     
 3325	 45.728832	 47.316666	 48.265894	 46.307648	     	  0.980224	  0.981438	  0.982704	  0.980840	     
 3326	 45.954540	 47.610991	 48.545014	 46.548011	     	  0.980142	  0.981828	  0.983149	  0.980924	     
 3327	 45.642241	 47.314618	 48.268825	 46.241574	     	  0.979816	  0.981459	  0.982816	  0.980590	     
 3328	 45.750075	 47.521837	 48.459742	 46.370852	     	  0.979002	  0.981438	  0.982930	  0.980062	     
 3329	 45.561414	 47.160839	 47.990191	 46.130129	     	  0.979373	  0.980641	  0.982098	  0.980038	     
 3330	 45.773461	 47.348223	 48.188861	 46.337472	     	  0.979629	  0.980872	  0.982294	  0.980280	     
 3331	 45.577008	 47.229369	 48.055558	 46.158032	     	  0.979374	  0.980786	  0.982299	  0.980097	     
 3332	 45.717459	 47.402473	 48.278227	 46.311508	     	  0.978927	  0.980876	  0.982523	  0.979851	     
 3333	 45.651562	 47.194108	 48.051633	 46.209636	     	  0.979433	  0.980719	  0.982272	  0.980120	     
 3334	 45.734100	 47.309200	 48.169665	 46.300345	     	  0.979441	  0.980540	  0.982292	  0.980099	     
 3335	 45.320602	 46.956364	 47.764786	 45.895748	     	  0.978687	  0.979847	  0.981469	  0.979344	     
 3336	 45.670820	 47.368293	 48.297580	 46.273430	     	  0.978629	  0.980482	  0.982419	  0.979570	     
 3337	 45.637222	 47.187341	 48.103312	 46.203454	     	  0.979251	  0.980540	  0.982388	  0.979989	     
 3338	 45.757558	 47.301365	 48.213707	 46.321880	     	  0.979313	  0.980564	  0.982433	  0.980042	     
 3339	 45.391406	 46.981226	 47.863400	 45.963528	     	  0.978673	  0.979633	  0.981715	  0.979340	     
 3340	 45.592873	 47.241769	 48.209696	 46.188122	     	  0.978430	  0.980067	  0.982186	  0.979329	     
 3341	 45.584522	 47.175485	 48.043004	 46.155339	     	  0.979049	  0.980178	  0.982109	  0.979747	     
 3342	 45.771594	 47.297705	 48.244144	 46.335322	     	  0.979384	  0.980432	  0.982450	  0.980069	     
 3343	 45.426972	 47.003619	 47.869691	 45.994197	     	  0.978696	  0.979827	  0.981787	  0.979400	     
 3344	 45.573882	 47.239879	 48.190874	 46.171381	     	  0.978293	  0.979789	  0.982076	  0.979173	     
 3345	 45.506071	 47.011186	 47.980971	 46.067242	     	  0.978885	  0.979706	  0.981938	  0.979531	     
 3346	 45.765972	 47.306067	 48.258710	 46.333730	     	  0.979289	  0.980212	  0.982421	  0.979965	     
 3347	 45.459391	 47.002630	 47.902696	 46.022251	     	  0.978828	  0.979787	  0.981927	  0.979504	     
 3348	 45.580356	 47.200818	 48.163102	 46.168301	     	  0.978260	  0.979764	  0.982091	  0.979149	     
 3349	 45.542672	 47.072720	 47.977379	 46.102846	     	  0.978875	  0.979583	  0.981853	  0.979490	     
 3350	 45.652214	 47.174308	 48.128467	 46.215803	     	  0.978893	  0.979789	  0.982070	  0.979572	     
 3351	 45.499282	 47.100075	 47.996961	 46.075607	     	  0.978702	  0.979737	  0.981971	  0.979420	     
 3352	 45.564186	 47.211449	 48.169436	 46.158009	     	  0.978011	  0.979716	  0.982000	  0.978960	     
 3353	 45.266301	 46.937178	 47.727850	 45.847897	     	  0.977796	  0.979528	  0.981309	  0.978670	     
 3354	 45.235677	 46.944777	 47.737933	 45.826599	     	  0.977220	  0.979173	  0.981159	  0.978202	     
 3355	 44.683439	 46.610871	 47.384580	 45.322929	     	  0.975409	  0.978431	  0.980338	  0.976734	     
 3356	 45.452597	 47.150098	 47.921345	 46.038415	     	  0.976916	  0.979666	  0.980859	  0.978032	     
 3357	 45.115276	 46.780846	 47.622698	 45.701118	     	  0.976746	  0.979067	  0.980661	  0.977785	     
 3358	 45.573787	 47.045725	 48.118882	 46.137962	     	  0.977806	  0.979255	  0.981318	  0.978633	     
 3359	 45.655149	 47.079028	 48.168608	 46.209447	     	  0.978134	  0.979050	  0.981293	  0.978813	     
 3360	 48.073886	 48.470999	 49.332489	 48.326446	     	  0.986300	  0.983827	  0.984524	  0.985592	     
 3361	 46.699836	 47.841737	 48.888170	 47.179201	     	  0.983615	  0.983259	  0.984104	  0.983637	     
 3362	 46.902867	 48.054801	 49.028952	 47.376619	     	  0.983259	  0.983337	  0.984256	  0.983438	     
 3363	 46.369986	 47.675838	 48.793219	 46.898360	     	  0.982319	  0.983001	  0.983991	  0.982711	     
 3364	 46.589813	 47.984914	 48.972117	 47.126074	     	  0.982134	  0.982817	  0.983942	  0.982549	     
 3365	 46.145796	 47.617305	 48.713587	 46.712304	     	  0.981513	  0.982789	  0.983907	  0.982125	     
 3366	 46.219323	 47.770125	 48.811662	 46.799058	     	  0.981105	  0.982680	  0.983851	  0.981825	     
 3367	 45.862615	 47.450721	 48.579572	 46.460217	     	  0.980565	  0.982280	  0.983580	  0.981353	     
 3368	 45.986299	 47.681372	 48.756045	 46.603332	     	  0.979915	  0.982161	  0.983540	  0.980894	     
 3369	 45.896867	 47.563063	 48.647289	 46.508170	     	  0.980195	  0.982210	  0.983659	  0.981108	     
 3370	 45.945557	 47.655351	 48.691340	 46.562061	     	  0.979965	  0.982142	  0.983544	  0.980924	     
 3371	 45.712360	 47.351730	 48.503027	 46.324225	     	  0.979946	  0.981679	  0.983280	  0.980790	     
 3372	 45.880562	 47.529993	 48.618099	 46.488356	     	  0.979713	  0.981421	  0.983136	  0.980568	     
 3373	 45.861521	 47.421159	 48.488393	 46.446041	     	  0.980405	  0.981568	  0.983221	  0.981068	     
 3374	 45.953337	 47.583747	 48.648252	 46.554266	     	  0.980296	  0.981521	  0.983302	  0.981001	     
 3375	 45.701692	 47.408932	 48.474470	 46.320613	     	  0.980232	  0.981421	  0.983202	  0.980925	     
 3376	 45.880251	 47.492967	 48.636922	 46.485160	     	  0.979710	  0.981128	  0.983186	  0.980526	     
 3377	 45.905819	 47.461084	 48.602728	 46.496997	     	  0.980460	  0.981406	  0.983365	  0.981101	     
 3378	 46.089342	 47.555058	 48.685863	 46.658077	     	  0.980741	  0.981361	  0.983399	  0.981287	     
 3379	 45.788387	 47.431830	 48.588583	 46.401748	     	  0.980043	  0.981073	  0.983206	  0.980742	     
 3380	 45.775390	 47.477249	 48.639926	 46.402836	     	  0.979038	  0.980699	  0.983016	  0.979978	     
 3381	 45.880392	 47.456197	 48.570311	 46.473587	     	  0.980224	  0.980984	  0.983128	  0.980835	     
 3382	 46.004832	 47.519100	 48.634165	 46.583539	     	  0.980355	  0.980908	  0.983150	  0.980913	     
 3383	 45.816815	 47.429356	 48.573705	 46.421723	     	  0.980065	  0.980777	  0.983095	  0.980688	     
 3384	 45.825068	 47.436404	 48.613753	 46.433035	     	  0.979338	  0.980514	  0.982924	  0.980132	     
 3385	 45.924297	 47.425836	 48.569792	 46.502968	     	  0.980640	  0.980828	  0.983108	  0.981083	     
 3386	 46.039064	 47.458558	 48.598257	 46.597594	     	  0.980467	  0.980663	  0.982993	  0.980921	     
 3387	 45.792214	 47.370796	 48.502534	 46.387872	     	  0.980008	  0.980566	  0.982914	  0.980585	     
 3388	 45.767650	 47.402728	 48.555209	 46.378637	     	  0.979117	  0.980292	  0.982708	  0.979912	     
 3389	 45.854654	 47.381597	 48.513700	 46.438142	     	  0.980219	  0.980540	  0.982860	  0.980713	     
 3390	 45.934315	 47.420789	 48.552725	 46.508142	     	  0.979987	  0.980441	  0.982799	  0.980531	     
 3391	 45.767842	 47.325608	 48.466046	 46.359486	     	  0.979881	  0.980303	  0.982706	  0.980422	     
 3392	 45.685529	 47.333180	 48.502516	 46.301132	     	  0.978695	  0.979945	  0.982500	  0.979537	     
 3393	 45.842659	 47.318042	 48.462762	 46.415162	     	  0.980029	  0.980189	  0.982629	  0.980489	     
 3394	 45.929059	 47.357987	 48.498493	 46.489954	     	  0.979962	  0.980162	  0.982587	  0.980433	     
 3395	 45.778694	 47.285351	 48.428408	 46.358491	     	  0.979857	  0.980035	  0.982509	  0.980329	     
 3396	 45.697993	 47.315715	 48.473301	 46.305453	     	  0.978774	  0.979833	  0.982390	  0.979554	     
 3397	 45.855904	 47.289421	 48.433794	 46.418312	     	  0.979968	  0.979991	  0.982507	  0.980395	     
 3398	 45.951871	 47.332162	 48.469993	 46.500690	     	  0.980038	  0.980028	  0.982505	  0.980448	     
 3399	 45.797479	 47.255691	 48.392819	 46.365073	     	  0.979954	  0.979861	  0.982405	  0.980347	     
 3400	 45.701573	 47.303947	 48.474379	 46.306750	     	  0.978805	  0.979716	  0.982387	  0.979554	     
 3401	 45.846008	 47.279742	 48.399249	 46.405856	     	  0.980072	  0.979919	  0.982435	  0.980440	     
 3402	 45.934909	 47.319161	 48.472059	 46.486284	     	  0.980043	  0.979914	  0.982507	  0.980432	     
 3403	 45.736679	 47.228682	 48.395481	 46.315440	     	  0.979746	  0.979762	  0.982441	  0.980198	     
 3404	 45.700020	 47.274814	 48.464001	 46.300639	     	  0.978836	  0.979607	  0.982278	  0.979538	     
 3405	 45.752083	 47.244180	 48.415320	 46.331314	     	  0.979641	  0.979708	  0.982371	  0.980107	     
 3406	 45.762327	 47.270056	 48.468010	 46.348028	     	  0.979003	  0.979602	  0.982355	  0.979661	     
 3407	 45.796651	 47.285213	 48.479215	 46.377394	     	  0.978862	  0.979634	  0.982405	  0.979581	     
 3408	 48.168999	 48.511532	 49.376663	 48.405959	     	  0.986556	  0.983733	  0.984555	  0.985752	     
 3409	 46.946719	 48.368612	 49.213704	 47.473910	     	  0.983649	  0.983962	  0.984807	  0.983894	     
 3410	 46.971283	 48.356752	 49.248436	 47.494648	     	  0.983421	  0.983776	  0.984749	  0.983702	     
 3411	 46.792379	 48.275177	 49.160709	 47.339000	     	  0.983760	  0.983805	  0.984774	  0.983936	     
 3412	 47.040627	 48.297231	 49.267213	 47.540520	     	  0.983861	  0.983563	  0.984777	  0.983964	     
 3413	 46.569439	 48.128718	 49.155965	 47.149692	     	  0.983350	  0.983700	  0.985028	  0.983688	     
 3414	 46.626688	 48.158133	 49.162833	 47.197915	     	  0.982518	  0.983457	  0.984811	  0.983056	     
 3415	 46.179905	 47.988026	 49.014142	 46.817998	     	  0.981598	  0.983273	  0.984698	  0.982394	     
 3416	 46.350219	 47.982606	 48.990163	 46.945718	     	  0.981085	  0.982776	  0.984199	  0.981885	     
 3417	 45.928536	 47.817233	 48.786102	 46.579148	     	  0.979991	  0.982744	  0.984119	  0.981138	     
 3418	 46.214045	 47.898906	 48.924376	 46.823681	     	  0.980443	  0.982637	  0.984188	  0.981433	     
 3419	 45.967782	 47.600805	 48.611235	 46.563730	     	  0.980862	  0.982277	  0.983956	  0.981614	     
 3420	 46.319688	 47.807455	 48.858372	 46.885322	     	  0.981524	  0.982227	  0.983994	  0.982053	     
 3421	 45.885261	 47.538244	 48.585001	 46.489647	     	  0.980325	  0.981889	  0.983678	  0.981144	     
 3422	 45.981992	 47.693892	 48.758948	 46.601941	     	  0.979844	  0.981808	  0.983598	  0.980797	     
 3423	 45.654086	 47.449668	 48.523245	 46.294077	     	  0.979483	  0.981605	  0.983404	  0.980490	     
 3424	 46.306411	 47.768406	 48.837985	 46.867810	     	  0.981255	  0.982070	  0.983949	  0.981840	     
 3425	 46.117216	 47.618675	 48.721344	 46.691574	     	  0.981037	  0.982307	  0.984283	  0.981790	     
 3426	 46.370679	 47.823114	 48.995700	 46.940579	     	  0.981225	  0.982683	  0.984724	  0.982051	     
 3427	 45.996378	 47.583230	 48.770911	 46.599669	     	  0.980776	  0.982559	  0.984672	  0.981722	     
 3428	 46.692381	 47.875011	 49.053655	 47.196682	     	  0.982855	  0.982849	  0.984976	  0.983208	     
 3429	 46.304852	 47.658994	 48.801375	 46.847773	     	  0.982220	  0.982644	  0.984754	  0.982713	     
 3430	 46.507135	 47.789931	 48.930314	 47.032284	     	  0.982182	  0.982588	  0.984659	  0.982663	     
 3431	 46.103616	 47.526164	 48.609111	 46.656886	     	  0.981578	  0.982198	  0.984213	  0.982121	     
 3432	 46.545230	 47.726567	 48.754681	 47.032588	     	  0.982451	  0.982275	  0.984016	  0.982682	     
 3433	 46.092039	 47.466272	 48.474806	 46.625491	     	  0.981240	  0.981870	  0.983590	  0.981736	     
 3434	 46.361767	 47.702818	 48.574262	 46.871801	     	  0.981472	  0.982145	  0.983461	  0.981915	     
 3435	 45.845820	 47.405677	 48.248661	 46.406492	     	  0.979979	  0.981822	  0.982986	  0.980787	     
 3436	 46.422501	 47.858157	 48.644450	 46.946502	     	  0.981108	  0.982693	  0.983606	  0.981789	     
 3437	 46.243424	 47.728667	 48.465485	 46.774104	     	  0.980536	  0.983010	  0.983806	  0.981494	     
 3438	 46.524336	 48.060064	 48.730116	 47.059892	     	  0.981182	  0.983698	  0.984239	  0.982111	     
