Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  250	 37.184401	 37.654955	 38.918612	 37.508849	     	  0.952786	  0.899955	  0.917663	  0.938127	     
  251	 36.586651	 37.215897	 38.547645	 36.963141	  min	  0.949636	  0.894424	  0.913182	  0.934358	     
  252	 36.710485	 37.476918	 38.738286	 37.115978	     	  0.949286	  0.896825	  0.915747	  0.934953	     
  253	 36.506024	 37.158020	 38.504620	 36.890421	  min	  0.949634	  0.892732	  0.911864	  0.933855	     
  254	 37.012062	 37.423196	 38.672741	 37.317975	     	  0.952081	  0.895803	  0.914276	  0.936400	     
  255	 36.355427	 37.073367	 38.395070	 36.754801	  min	  0.948651	  0.891352	  0.910524	  0.932746	     
  256	 36.750030	 37.280167	 38.569766	 37.094262	     	  0.949454	  0.893538	  0.913003	  0.934060	     
  257	 36.349329	 37.035235	 38.374981	 36.742128	  min	  0.948897	  0.890617	  0.909881	  0.932681	     
  258	 37.054640	 37.283493	 38.539396	 37.308676	     	  0.952233	  0.893564	  0.912244	  0.935790	     
  259	 36.297070	 36.964071	 38.316278	 36.686180	  min	  0.948508	  0.889649	  0.909288	  0.932161	     
  260	 36.667073	 37.197804	 38.531347	 37.016661	     	  0.948961	  0.892136	  0.912453	  0.933406	     
  261	 36.296991	 36.922882	 38.368097	 36.685552	  min	  0.949079	  0.889814	  0.909843	  0.932662	     
  262	 37.256076	 37.223140	 38.546948	 37.440546	     	  0.953124	  0.893298	  0.912370	  0.936361	     
  263	 36.174167	 36.887301	 38.347159	 36.587822	  min	  0.948430	  0.889603	  0.909696	  0.932170	     
  264	 36.767997	 37.211234	 38.530332	 37.091407	     	  0.949445	  0.892285	  0.912182	  0.933708	     
  265	 36.209543	 36.884031	 38.342982	 36.612756	     	  0.948808	  0.889617	  0.909522	  0.932395	     
  266	 37.192017	 37.185445	 38.514604	 37.385183	     	  0.952919	  0.892691	  0.911845	  0.936036	     
  267	 36.152066	 36.884953	 38.403570	 36.577451	  min	  0.948251	  0.890147	  0.910291	  0.932240	     
  268	 36.728961	 37.249214	 38.626270	 37.080742	     	  0.949481	  0.893173	  0.913310	  0.934068	     
  269	 36.345758	 36.934455	 38.507325	 36.738554	     	  0.949359	  0.891033	  0.911492	  0.933327	     
  270	 36.992628	 37.171639	 38.493592	 37.240296	     	  0.952320	  0.891714	  0.911109	  0.935351	     
  271	 36.418680	 36.918398	 38.462918	 36.784051	     	  0.949455	  0.890385	  0.910835	  0.933173	     
  272	 36.626946	 37.116024	 38.438147	 36.963583	     	  0.948916	  0.890276	  0.910341	  0.932714	     
  273	 36.181767	 36.865126	 38.337846	 36.588896	     	  0.948543	  0.888897	  0.908898	  0.931994	     
  274	 36.764475	 37.017871	 38.322807	 37.031793	     	  0.951179	  0.889054	  0.908280	  0.933675	     
  275	 36.396050	 36.860930	 38.339811	 36.744293	     	  0.949274	  0.889005	  0.908988	  0.932515	     
  276	 36.724874	 37.087214	 38.384273	 37.022655	     	  0.949285	  0.889845	  0.909484	  0.932745	     
  277	 36.489112	 36.908632	 38.367047	 36.822327	     	  0.950095	  0.889446	  0.909207	  0.933173	     
  278	 36.839796	 37.050112	 38.371234	 37.096548	     	  0.951540	  0.889636	  0.908979	  0.934129	     
  279	 36.466545	 36.987399	 38.369473	 36.819079	     	  0.949974	  0.889693	  0.909216	  0.933134	     
  280	 36.470914	 37.063993	 38.344875	 36.831549	     	  0.948057	  0.888808	  0.908458	  0.931582	     
  281	 36.436824	 36.997982	 38.307994	 36.792073	     	  0.949366	  0.888999	  0.908203	  0.932444	     
  282	 36.783210	 37.012931	 38.322159	 37.044158	     	  0.950635	  0.888849	  0.908217	  0.933267	     
  283	 36.593319	 36.988543	 38.307970	 36.903184	     	  0.949511	  0.888669	  0.908152	  0.932478	     
  284	 36.483019	 36.974627	 38.295347	 36.820197	     	  0.947815	  0.887630	  0.907535	  0.931071	     
  285	 33.395185	 35.514454	 39.138388	 34.292184	  min	  0.871236	  0.852126	  0.924068	  0.876856	     
  286	 33.684773	 35.513413	 39.109415	 34.526272	     	  0.874558	  0.852043	  0.923591	  0.878978	     
  287	 36.337964	 36.770325	 40.179393	 36.861869	     	  0.922817	  0.872438	  0.930797	  0.915750	     
  288	 38.610240	 38.700113	 41.801281	 39.020512	     	  0.951396	  0.907191	  0.945480	  0.943042	     
  289	 37.920535	 38.455123	 41.693861	 38.456325	     	  0.948440	  0.905725	  0.945251	  0.940789	     
  290	 38.145899	 38.276904	 41.602597	 38.586261	     	  0.949413	  0.903113	  0.944392	  0.940860	     
  291	 37.871447	 38.235935	 41.575301	 38.372913	     	  0.948136	  0.902992	  0.944260	  0.939966	     
  292	 38.181937	 38.348642	 41.653996	 38.629945	     	  0.948948	  0.903271	  0.944400	  0.940577	     
  293	 37.958761	 38.159843	 41.528706	 38.420921	     	  0.948939	  0.901722	  0.943946	  0.940238	     
  294	 38.215286	 38.070183	 41.505692	 38.591004	     	  0.950163	  0.899716	  0.943275	  0.940607	     
  295	 37.928536	 38.080544	 41.479338	 38.380410	     	  0.948714	  0.900255	  0.943286	  0.939733	     
  296	 38.196896	 38.233784	 41.565792	 38.612917	     	  0.949028	  0.900753	  0.943245	  0.940018	     
  297	 37.985340	 38.046755	 41.466742	 38.415210	     	  0.949276	  0.899464	  0.942932	  0.939917	     
  298	 38.256036	 37.984869	 41.464923	 38.600820	     	  0.950418	  0.897945	  0.942556	  0.940363	     
  299	 38.007146	 38.002784	 41.449444	 38.421775	     	  0.949221	  0.898609	  0.942667	  0.939694	     
  300	 38.269112	 38.147236	 41.528085	 38.646496	     	  0.949443	  0.898925	  0.942617	  0.939885	     
  301	 38.022604	 37.987226	 41.437568	 38.429252	     	  0.949509	  0.897886	  0.942473	  0.939732	     
  302	 38.260073	 37.938294	 41.426283	 38.591404	     	  0.950447	  0.896510	  0.941943	  0.940040	     
  303	 37.985316	 37.966243	 41.395459	 38.394566	     	  0.949273	  0.897416	  0.941875	  0.939397	     
  304	 38.264708	 38.121774	 41.492949	 38.635503	     	  0.949442	  0.897877	  0.941964	  0.939602	     
  305	 38.018339	 37.972623	 41.404486	 38.420668	     	  0.949592	  0.897104	  0.941786	  0.939543	     
  306	 38.275004	 37.930393	 41.397803	 38.598123	     	  0.950538	  0.895824	  0.941328	  0.939884	     
  307	 37.992841	 37.972124	 41.387910	 38.400527	     	  0.949407	  0.896849	  0.941368	  0.939308	     
  308	 38.280699	 38.106801	 41.445447	 38.640158	     	  0.949642	  0.897024	  0.941055	  0.939442	     
  309	 38.010739	 37.957243	 41.372174	 38.409553	     	  0.949695	  0.896349	  0.940990	  0.939353	     
  310	 38.274037	 37.914434	 41.365965	 38.591530	     	  0.950699	  0.895070	  0.940694	  0.939760	     
  311	 37.989755	 37.942215	 41.367430	 38.391037	     	  0.949497	  0.895987	  0.940978	  0.939159	     
  312	 38.283605	 38.082360	 41.444978	 38.637603	     	  0.949744	  0.896196	  0.940909	  0.939347	     
  313	 38.024537	 37.928435	 41.362118	 38.413428	     	  0.949782	  0.895633	  0.940883	  0.939274	     
  314	 38.279505	 37.898701	 41.351733	 38.591126	     	  0.950860	  0.894767	  0.940404	  0.939768	     
  315	 38.005818	 37.929203	 41.353965	 38.399227	     	  0.949710	  0.895665	  0.940677	  0.939197	     
  316	 38.295586	 38.076244	 41.434129	 38.644154	     	  0.949842	  0.895965	  0.940562	  0.939316	     
  317	 38.024827	 37.934713	 41.342693	 38.413163	     	  0.949845	  0.895488	  0.940526	  0.939232	     
  318	 38.287803	 37.895535	 41.325978	 38.594165	     	  0.950841	  0.894289	  0.940005	  0.939609	     
  319	 37.996144	 37.919847	 41.325675	 38.388037	     	  0.949640	  0.895259	  0.940292	  0.939019	     
  320	 38.289732	 38.059182	 41.398228	 38.633528	     	  0.949740	  0.895342	  0.939942	  0.939041	     
  321	 38.026532	 37.884783	 41.314618	 38.402683	     	  0.949782	  0.894615	  0.940155	  0.938983	     
  322	 38.292125	 37.859499	 41.320240	 38.589664	     	  0.950889	  0.893697	  0.939871	  0.939520	     
  323	 38.010772	 37.893682	 41.312904	 38.392739	     	  0.949683	  0.894908	  0.940097	  0.938956	     
  324	 38.285984	 38.044707	 41.401254	 38.628333	     	  0.949628	  0.895208	  0.939928	  0.938942	     
  325	 38.024356	 37.879621	 41.304223	 38.399245	     	  0.949906	  0.894711	  0.939907	  0.939040	     
  326	 38.280949	 37.864926	 41.312404	 38.582054	     	  0.950942	  0.893804	  0.939598	  0.939529	     
  327	 37.973767	 37.887220	 41.323228	 38.365440	     	  0.949670	  0.894663	  0.939959	  0.938884	     
  328	 38.279958	 38.041080	 41.421219	 38.625046	     	  0.949648	  0.894832	  0.939947	  0.938895	     
  329	 38.007208	 37.879535	 41.319686	 38.388074	     	  0.949755	  0.894505	  0.939796	  0.938887	     
  330	 38.267620	 37.839156	 41.316041	 38.567780	     	  0.950763	  0.893296	  0.939458	  0.939301	     
  331	 37.994203	 37.867706	 41.310863	 38.375643	     	  0.949647	  0.894443	  0.939786	  0.938803	     
  332	 38.257598	 38.014552	 41.390299	 38.601142	     	  0.949445	  0.894626	  0.939661	  0.938678	     
  333	 38.098468	 38.009511	 41.391529	 38.484908	     	  0.949960	  0.895723	  0.940168	  0.939288	     
  334	 38.348070	 38.036315	 41.410173	 38.672204	     	  0.950240	  0.894856	  0.939813	  0.939272	     
  335	 38.376391	 38.059421	 41.412614	 38.697216	     	  0.950419	  0.895189	  0.939816	  0.939447	     
  336	 38.633559	 38.695684	 41.799785	 39.036656	     	  0.951533	  0.907274	  0.945183	  0.943098	     
  337	 37.945612	 38.455273	 41.711373	 38.476638	     	  0.948783	  0.905902	  0.945244	  0.941046	     
  338	 38.176421	 38.268716	 41.649985	 38.611228	     	  0.949814	  0.903152	  0.944386	  0.941132	     
  339	 37.881549	 38.243601	 41.629680	 38.386109	     	  0.948317	  0.903244	  0.944371	  0.940147	     
  340	 38.200423	 38.355347	 41.660551	 38.645341	     	  0.949009	  0.903636	  0.944070	  0.940624	     
  341	 37.954799	 38.175711	 41.551865	 38.422668	     	  0.948924	  0.902206	  0.943841	  0.940290	     
  342	 38.217082	 38.082147	 41.527008	 38.596369	     	  0.950049	  0.900324	  0.943260	  0.940630	     
  343	 37.951310	 38.101323	 41.526420	 38.404807	     	  0.948726	  0.900977	  0.943485	  0.939894	     
  344	 38.230987	 38.234019	 41.600239	 38.640861	     	  0.949220	  0.901257	  0.943461	  0.940266	     
  345	 38.012528	 38.061061	 41.491031	 38.439818	     	  0.949451	  0.899943	  0.943090	  0.940139	     
  346	 38.296066	 37.975511	 41.451000	 38.626654	     	  0.950737	  0.898192	  0.942335	  0.940579	     
  347	 37.998525	 38.006790	 41.444770	 38.415797	     	  0.949254	  0.898928	  0.942398	  0.939724	     
  348	 38.298292	 38.169424	 41.549673	 38.673716	     	  0.949959	  0.899515	  0.942612	  0.940327	     
  349	 38.037087	 37.990721	 41.458824	 38.442269	     	  0.949803	  0.898260	  0.942460	  0.939988	     
  350	 38.298142	 37.927757	 41.434100	 38.617387	     	  0.950936	  0.896713	  0.941829	  0.940381	     
  351	 37.994634	 37.944578	 41.404492	 38.398144	     	  0.949443	  0.897440	  0.941780	  0.939499	     
  352	 38.291968	 38.105440	 41.487745	 38.651745	     	  0.949797	  0.898008	  0.941792	  0.939831	     
  353	 38.049302	 37.948187	 41.399718	 38.438342	     	  0.949811	  0.897061	  0.941548	  0.939642	     
  354	 38.299936	 37.904069	 41.380565	 38.609348	     	  0.950718	  0.895851	  0.940983	  0.939951	     
  355	 38.011745	 37.932316	 41.394571	 38.407547	     	  0.949460	  0.896838	  0.941308	  0.939331	     
  356	 38.304023	 38.089809	 41.491231	 38.657811	     	  0.949856	  0.897304	  0.941417	  0.939691	     
  357	 38.037718	 37.941535	 41.412560	 38.429731	     	  0.950002	  0.896597	  0.941406	  0.939669	     
  358	 38.319902	 37.904380	 41.396594	 38.625107	     	  0.951104	  0.895350	  0.940819	  0.940097	     
  359	 38.015467	 37.923776	 41.384263	 38.407810	     	  0.949935	  0.896159	  0.941040	  0.939490	     
  360	 38.318371	 38.086067	 41.486259	 38.667038	     	  0.950065	  0.896767	  0.941107	  0.939689	     
  361	 38.051847	 37.925454	 41.391263	 38.435232	     	  0.950268	  0.896006	  0.940918	  0.939666	     
  362	 38.321932	 37.902577	 41.390157	 38.625637	     	  0.951356	  0.895169	  0.940611	  0.940201	     
  363	 38.027774	 37.928952	 41.374107	 38.416897	     	  0.950000	  0.896031	  0.940788	  0.939470	     
  364	 38.329576	 38.087369	 41.470183	 38.673972	     	  0.950147	  0.896392	  0.940851	  0.939639	     
  365	 38.055626	 37.919189	 41.376120	 38.435527	     	  0.950275	  0.895617	  0.940706	  0.939570	     
  366	 38.320667	 37.876987	 41.361637	 38.617165	     	  0.951140	  0.894502	  0.940292	  0.939892	     
  367	 38.012567	 37.908321	 41.349869	 38.399916	     	  0.949878	  0.895570	  0.940442	  0.939254	     
  368	 38.315095	 38.067196	 41.456449	 38.658471	     	  0.949906	  0.895819	  0.940468	  0.939318	     
  369	 38.036795	 37.912720	 41.364102	 38.419591	     	  0.950054	  0.895299	  0.940318	  0.939305	     
  370	 38.293679	 37.883446	 41.362778	 38.599255	     	  0.950905	  0.894248	  0.940073	  0.939657	     
  371	 38.013345	 37.917058	 41.344229	 38.401636	     	  0.949793	  0.895414	  0.940285	  0.939145	     
  372	 38.304078	 38.056190	 41.420152	 38.645237	     	  0.949867	  0.895439	  0.939999	  0.939151	     
  373	 38.058990	 37.893195	 41.337003	 38.429756	     	  0.950293	  0.894790	  0.940049	  0.939335	     
  374	 38.307975	 37.855880	 41.321036	 38.600330	     	  0.950944	  0.893617	  0.939646	  0.939506	     
  375	 38.008020	 37.883320	 41.321695	 38.389544	     	  0.949740	  0.894736	  0.939927	  0.938937	     
  376	 38.309909	 38.048894	 41.426883	 38.648639	     	  0.949815	  0.895330	  0.940001	  0.939099	     
  377	 37.509244	 37.838549	 41.296214	 38.011198	     	  0.945140	  0.893279	  0.939068	  0.935484	     
  378	 42.132331	 44.264889	 45.099064	 42.823663	     	  0.964646	  0.976649	  0.980190	  0.969237	     
  379	 42.255963	 44.293280	 45.120529	 42.925630	     	  0.965162	  0.976673	  0.980199	  0.969587	     
  380	 42.203462	 44.249149	 45.097089	 42.877060	     	  0.965035	  0.976599	  0.980145	  0.969481	     
  381	 42.835990	 44.496149	 45.326861	 43.419354	     	  0.968040	  0.977334	  0.980603	  0.971683	     
  382	 43.098722	 44.625770	 45.432919	 43.647504	     	  0.968707	  0.977325	  0.980617	  0.972128	     
  383	 43.276974	 44.683410	 45.482389	 43.795150	     	  0.969534	  0.977450	  0.980719	  0.972718	     
  384	 44.334455	 45.526947	 46.228179	 44.786823	     	  0.974585	  0.980597	  0.982886	  0.976970	     
  385	 44.393618	 45.669912	 46.425787	 44.874038	     	  0.974891	  0.981581	  0.984260	  0.977567	     
  386	 44.618872	 45.655925	 46.473051	 45.044330	     	  0.974417	  0.981668	  0.984667	  0.977334	     
  387	 44.466734	 45.663176	 46.569711	 44.944162	     	  0.974300	  0.982012	  0.985344	  0.977426	     
  388	 44.588517	 45.603561	 46.524601	 45.020517	     	  0.974235	  0.981512	  0.984968	  0.977237	     
  389	 44.267786	 45.466760	 46.466987	 44.756494	     	  0.973599	  0.981267	  0.984783	  0.976741	     
  390	 44.799661	 45.540888	 46.497909	 45.162214	     	  0.975718	  0.981304	  0.984959	  0.978189	     
  391	 44.497036	 45.366713	 46.373629	 44.900526	     	  0.975584	  0.981097	  0.984815	  0.978041	     
  392	 44.763692	 45.412397	 46.440391	 45.109346	     	  0.976411	  0.980902	  0.984914	  0.978577	     
  393	 44.054144	 45.089579	 46.080492	 44.499660	     	  0.973780	  0.979934	  0.983721	  0.976462	     
  394	 44.024747	 45.059497	 45.927715	 44.455694	     	  0.972357	  0.978947	  0.982328	  0.975117	     
  395	 43.660831	 44.925450	 45.691595	 44.139466	     	  0.971099	  0.978234	  0.981015	  0.973941	     
  396	 43.561800	 44.808231	 45.516679	 44.028990	     	  0.970661	  0.977568	  0.980259	  0.973412	     
  397	 43.894518	 44.961115	 45.715159	 44.320200	     	  0.972150	  0.978092	  0.980710	  0.974567	     
  398	 43.803461	 44.971359	 45.661662	 44.248103	     	  0.971349	  0.977827	  0.980232	  0.973909	     
  399	 43.366914	 44.877019	 45.565043	 43.898201	     	  0.969221	  0.977629	  0.979854	  0.972394	     
  400	 43.185535	 44.909421	 45.524855	 43.760567	     	  0.967964	  0.977289	  0.979427	  0.971429	     
  401	 43.262802	 44.873187	 45.591069	 43.821923	     	  0.968722	  0.977647	  0.979760	  0.972049	     
  402	 43.439569	 44.967690	 45.654191	 43.975119	     	  0.969347	  0.977699	  0.979797	  0.972481	     
  403	 43.233504	 44.887058	 45.618770	 43.804542	     	  0.968598	  0.977705	  0.979806	  0.971984	     
  404	 43.250175	 44.964888	 45.622266	 43.827658	     	  0.968466	  0.977515	  0.979697	  0.971846	     
  405	 43.315520	 44.971869	 45.662165	 43.882665	     	  0.969119	  0.977886	  0.979899	  0.972377	     
  406	 43.554182	 45.062129	 45.707941	 44.080122	     	  0.970252	  0.977874	  0.979861	  0.973124	     
  407	 43.309881	 44.965195	 45.642749	 43.875365	     	  0.969342	  0.977843	  0.979720	  0.972489	     
  408	 43.246172	 45.017419	 45.590677	 43.827810	     	  0.968976	  0.977650	  0.979443	  0.972166	     
  409	 43.367268	 44.984858	 45.667768	 43.924243	     	  0.969753	  0.977922	  0.979762	  0.972782	     
  410	 43.594535	 45.084562	 45.737360	 44.116835	     	  0.970526	  0.977943	  0.979886	  0.973322	     
  411	 43.403482	 45.026280	 45.698982	 43.960578	     	  0.969748	  0.977996	  0.979822	  0.972802	     
  412	 43.410462	 45.081302	 45.667027	 43.969421	     	  0.969601	  0.977867	  0.979685	  0.972659	     
  413	 43.324262	 45.016257	 45.684974	 43.897569	     	  0.969139	  0.978042	  0.979793	  0.972398	     
  414	 43.927859	 45.169745	 45.894408	 44.395795	     	  0.972061	  0.978591	  0.981077	  0.974652	     
  415	 43.872405	 45.252108	 46.161659	 44.396326	     	  0.971627	  0.979763	  0.983124	  0.974899	     
  416	 44.205667	 45.219263	 46.090138	 44.631340	     	  0.972746	  0.979706	  0.983052	  0.975624	     
  417	 43.472454	 45.114610	 45.942135	 44.051191	     	  0.969235	  0.979204	  0.981841	  0.972998	     
  418	 43.901593	 45.207234	 46.005619	 44.394398	     	  0.971105	  0.978979	  0.981761	  0.974193	     
  419	 44.055916	 45.219516	 46.100582	 44.521973	     	  0.972560	  0.979480	  0.982690	  0.975402	     
