Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
10603	 46.654285	 45.816430	 46.282313	 46.440866	     	  0.990568	  0.987648	  0.986142	  0.989343	     
10604	 46.702448	 45.841104	 46.401500	 46.496680	     	  0.990045	  0.987725	  0.986304	  0.989035	     
10605	 46.825248	 46.195661	 46.540476	 46.666224	     	  0.990304	  0.988558	  0.987035	  0.989468	     
10606	 46.846046	 46.347191	 46.740794	 46.741454	     	  0.989725	  0.988952	  0.987494	  0.989224	     
10607	 46.948445	 46.629810	 46.927096	 46.890168	     	  0.989407	  0.989590	  0.988087	  0.989217	     
10608	 49.893070	 49.169905	 49.523854	 49.701966	     	  0.992612	  0.991843	  0.990924	  0.992202	     
10609	 48.010145	 48.849199	 48.762444	 48.259453	     	  0.990666	  0.992090	  0.991263	  0.991003	     
10610	 47.035206	 47.952704	 48.245030	 47.360954	     	  0.988445	  0.990808	  0.990224	  0.989135	     
10611	 45.157263	 46.074733	 46.300649	 45.473914	     	  0.979665	  0.987020	  0.985852	  0.981922	     
10612	 49.197585	 49.999222	 49.930797	 49.438594	     	  0.988867	  0.994414	  0.993903	  0.990631	     
10613	 28.750014	 33.735323	 32.658112	 29.788501	  min	  0.774463	  0.805252	  0.763029	  0.777689	     
10614	 32.217142	 35.486726	 34.570630	 32.963455	     	  0.867159	  0.850355	  0.824358	  0.857225	     
10615	 33.879410	 36.959827	 36.117745	 34.594379	     	  0.901160	  0.878960	  0.862314	  0.890985	     
10616	 37.404160	 38.197841	 37.561553	 37.553353	     	  0.947231	  0.898259	  0.889617	  0.929467	     
10617	 37.165049	 38.676485	 37.978328	 37.515144	     	  0.941006	  0.906393	  0.896462	  0.927813	     
10618	 37.331655	 38.522804	 37.734808	 37.576208	     	  0.942025	  0.906006	  0.894318	  0.928071	     
10619	 38.726275	 39.989362	 39.280756	 39.004418	     	  0.956008	  0.927191	  0.919730	  0.945159	     
10620	 40.539528	 40.874540	 40.301917	 40.552579	     	  0.966212	  0.938648	  0.933184	  0.956113	     
10621	 40.834918	 41.531154	 40.946701	 40.962379	     	  0.968147	  0.947027	  0.942076	  0.960281	     
10622	 41.343576	 41.650933	 41.074042	 41.346687	     	  0.968329	  0.948765	  0.943429	  0.960919	     
10623	 42.132659	 42.622386	 42.156889	 42.214643	     	  0.973786	  0.960743	  0.957631	  0.968920	     
10624	 42.253594	 42.479220	 42.011173	 42.248689	     	  0.971376	  0.960937	  0.956476	  0.967153	     
10625	 43.235476	 43.843652	 43.404805	 43.359494	     	  0.977778	  0.971628	  0.968911	  0.975275	     
10626	 43.589637	 44.243108	 43.878826	 43.739951	     	  0.976733	  0.972962	  0.970292	  0.975031	     
10627	 43.700577	 44.606991	 44.231381	 43.925946	     	  0.978649	  0.976653	  0.974191	  0.977573	     
10628	 42.816840	 43.880325	 43.394951	 43.071596	     	  0.969293	  0.971288	  0.966548	  0.969168	     
10629	 44.042553	 45.095181	 44.713280	 44.310000	     	  0.979146	  0.979353	  0.976565	  0.978750	     
10630	 44.263802	 45.360843	 44.964977	 44.542017	     	  0.977317	  0.979144	  0.976165	  0.977429	     
10631	 44.360162	 45.573032	 45.223743	 44.678441	     	  0.979229	  0.981416	  0.978715	  0.979508	     
10632	 43.289495	 44.801185	 44.324009	 43.672055	     	  0.968059	  0.975514	  0.971019	  0.969795	     
10633	 44.337541	 45.909633	 45.604043	 44.760398	     	  0.978094	  0.982316	  0.979697	  0.979065	     
10634	 44.267128	 45.977127	 45.595908	 44.715912	     	  0.973725	  0.980966	  0.977883	  0.975625	     
10635	 44.584794	 45.976643	 45.754558	 44.970840	     	  0.978841	  0.982751	  0.980207	  0.979720	     
10636	 43.796996	 45.479326	 45.049385	 44.231854	     	  0.969991	  0.978448	  0.974719	  0.972188	     
10637	 45.519000	 46.966079	 46.033218	 45.814785	     	  0.985060	  0.989422	  0.988540	  0.986367	     
10638	 47.312957	 48.051550	 47.424768	 47.446590	     	  0.986384	  0.990392	  0.989585	  0.987585	     
10639	 46.329608	 46.653253	 46.337784	 46.383279	     	  0.984984	  0.987138	  0.987107	  0.985697	     
10640	 46.904548	 47.612693	 47.156974	 47.056968	     	  0.984621	  0.988841	  0.987848	  0.985862	     
10641	 45.043912	 45.299284	 45.582414	 45.171512	     	  0.979854	  0.983628	  0.984148	  0.981199	     
10642	 45.950109	 46.411097	 46.419619	 46.099721	     	  0.981147	  0.984482	  0.984352	  0.982237	     
10643	 44.720919	 44.980037	 44.953680	 44.801354	     	  0.978363	  0.981869	  0.982004	  0.979554	     
10644	 45.808432	 47.169505	 46.683849	 46.148264	     	  0.979401	  0.985927	  0.984853	  0.981397	     
10645	 44.166532	 44.849785	 45.001271	 44.404895	     	  0.975263	  0.981198	  0.981964	  0.977369	     
10646	 45.170611	 46.010763	 46.315510	 45.476163	     	  0.978092	  0.982619	  0.983963	  0.979825	     
10647	 44.868831	 45.193786	 45.492193	 45.020410	     	  0.979024	  0.982396	  0.984433	  0.980487	     
10648	 46.493185	 47.479613	 47.313945	 46.773772	     	  0.982654	  0.987228	  0.987273	  0.984186	     
10649	 45.892540	 46.634628	 46.766914	 46.145451	     	  0.983365	  0.988471	  0.988199	  0.985021	     
10650	 47.142296	 48.067225	 47.979474	 47.416525	     	  0.986402	  0.990962	  0.990274	  0.987808	     
10651	 47.082894	 48.033802	 47.875161	 47.354231	     	  0.987391	  0.992735	  0.991493	  0.988966	     
10652	 48.163524	 49.225060	 48.537905	 48.385862	     	  0.988730	  0.993033	  0.991919	  0.989979	     
10653	 47.419036	 48.612910	 48.036178	 47.697640	     	  0.987786	  0.992727	  0.991714	  0.989264	     
10654	 48.084999	 49.095288	 48.296387	 48.273656	     	  0.988345	  0.992375	  0.991244	  0.989500	     
10655	 48.134535	 49.078416	 48.402628	 48.323302	     	  0.988342	  0.992342	  0.991277	  0.989497	     
10656	 51.235995	 52.519735	 52.043200	 51.555467	     	  0.992724	  0.994670	  0.994256	  0.993304	     
10657	 48.131861	 49.146153	 49.000437	 48.423395	     	  0.989966	  0.992987	  0.992373	  0.990871	     
10658	 47.945738	 48.466779	 48.056579	 48.046982	     	  0.989231	  0.990663	  0.990340	  0.989654	     
10659	 46.175697	 46.125413	 46.252209	 46.179910	     	  0.985308	  0.985620	  0.986602	  0.985576	     
10660	 48.574905	 48.821060	 48.467159	 48.596662	     	  0.990252	  0.990965	  0.990878	  0.990475	     
10661	 46.348921	 46.417654	 46.618292	 46.404167	     	  0.986613	  0.986921	  0.987983	  0.986892	     
10662	 45.042924	 44.538401	 45.138629	 44.970147	     	  0.981939	  0.979407	  0.983118	  0.981713	     
10663	 45.901370	 46.073121	 46.271095	 45.989393	     	  0.985393	  0.985414	  0.986667	  0.985609	     
10664	 47.406245	 47.394695	 47.262744	 47.380080	     	  0.988115	  0.988000	  0.987865	  0.988054	     
10665	 45.597142	 45.710085	 46.010542	 45.682275	     	  0.984776	  0.983923	  0.984884	  0.984652	     
10666	 45.829482	 45.551288	 45.921066	 45.796826	     	  0.984279	  0.981444	  0.982931	  0.983582	     
10667	 45.029395	 44.893120	 45.441448	 45.072049	     	  0.982961	  0.980476	  0.983021	  0.982557	     
10668	 46.514826	 46.134985	 46.514432	 46.449102	     	  0.985490	  0.983799	  0.984948	  0.985118	     
10669	 44.243714	 43.152126	 44.159927	 44.028213	     	  0.978495	  0.972298	  0.977165	  0.977240	     
10670	 44.891655	 44.228709	 45.092583	 44.805863	     	  0.979469	  0.975846	  0.979567	  0.978881	     
10671	 44.222536	 43.507789	 44.252821	 44.099829	     	  0.977929	  0.973674	  0.977391	  0.977130	     
10672	 45.665520	 45.255007	 45.532240	 45.572215	     	  0.980542	  0.978829	  0.979976	  0.980162	     
10673	 43.423420	 42.670147	 42.846497	 43.189889	     	  0.973419	  0.968225	  0.969124	  0.971838	     
10674	 43.291947	 42.556303	 42.659269	 43.051604	     	  0.970599	  0.966519	  0.966090	  0.969168	     
10675	 43.587009	 43.101898	 42.427593	 43.290349	     	  0.971785	  0.971794	  0.966522	  0.970909	     
10676	 45.436167	 45.884223	 44.904715	 45.412960	     	  0.976436	  0.980181	  0.976326	  0.977042	     
10677	 41.358523	 43.391864	 42.754983	 41.855557	     	  0.962812	  0.969675	  0.966413	  0.964556	     
10678	 43.460422	 44.759078	 44.279235	 43.783610	     	  0.970761	  0.972762	  0.970553	  0.971060	     
10679	 42.890049	 44.510372	 44.310800	 43.339923	     	  0.973585	  0.973303	  0.973668	  0.973552	     
10680	 42.369460	 43.599874	 43.169048	 42.680643	     	  0.967557	  0.965011	  0.963840	  0.966513	     
10681	 42.918878	 44.091986	 43.804389	 43.234954	     	  0.972431	  0.968965	  0.969491	  0.971363	     
10682	 43.236066	 44.305613	 44.049193	 43.527204	     	  0.972108	  0.969087	  0.969615	  0.971189	     
10683	 43.039474	 44.234833	 43.949729	 43.362199	     	  0.973215	  0.969725	  0.970395	  0.972163	     
10684	 43.033468	 44.186165	 43.891957	 43.342788	     	  0.970656	  0.967775	  0.967792	  0.969698	     
10685	 43.112404	 44.328025	 44.061799	 43.443565	     	  0.972980	  0.970255	  0.970891	  0.972178	     
10686	 43.504727	 44.509866	 44.269342	 43.779646	     	  0.973364	  0.970092	  0.970775	  0.972387	     
10687	 43.244253	 44.465111	 44.197303	 43.576655	     	  0.973725	  0.970411	  0.971240	  0.972758	     
10688	 43.414558	 44.529647	 44.277289	 43.719319	     	  0.972269	  0.969351	  0.969927	  0.971392	     
10689	 43.295228	 44.400793	 44.117616	 43.592736	     	  0.973833	  0.971030	  0.971929	  0.973049	     
10690	 43.679850	 44.582767	 44.326650	 43.922535	     	  0.973958	  0.970870	  0.971705	  0.973068	     
10691	 43.483393	 44.432216	 44.156071	 43.736547	     	  0.975632	  0.971509	  0.972462	  0.974417	     
10692	 43.625784	 44.647849	 44.422168	 43.907801	     	  0.973159	  0.970604	  0.971383	  0.972437	     
10693	 43.451393	 44.448182	 44.181479	 43.719978	     	  0.974779	  0.971676	  0.972689	  0.973913	     
10694	 43.742919	 44.670369	 44.461018	 43.999870	     	  0.974234	  0.971134	  0.972074	  0.973357	     
10695	 43.764170	 44.511828	 44.278949	 43.964081	     	  0.977414	  0.971605	  0.972634	  0.975649	     
10696	 43.734447	 44.725460	 44.536878	 44.012980	     	  0.973653	  0.970909	  0.971818	  0.972890	     
10697	 43.422734	 44.502049	 44.246439	 43.716794	     	  0.975075	  0.971949	  0.973035	  0.974214	     
10698	 43.823607	 44.639940	 44.416106	 44.045525	     	  0.974697	  0.971878	  0.972929	  0.973933	     
10699	 43.743391	 44.571390	 44.304245	 43.962143	     	  0.976334	  0.971740	  0.972700	  0.974963	     
10700	 43.838894	 44.804421	 44.619745	 44.110621	     	  0.974080	  0.971278	  0.972249	  0.973308	     
10701	 43.754407	 44.746123	 44.492613	 44.023492	     	  0.975208	  0.971610	  0.972563	  0.974167	     
10702	 43.880026	 44.841713	 44.654033	 44.150193	     	  0.974066	  0.971753	  0.972864	  0.973480	     
10703	 43.960200	 44.854231	 44.659921	 44.209605	     	  0.974403	  0.971828	  0.972968	  0.973734	     
10704	 46.075090	 47.043422	 46.613907	 46.310473	     	  0.981207	  0.978931	  0.978034	  0.980299	     
10705	 45.808844	 47.080725	 46.671864	 46.134997	     	  0.981092	  0.979361	  0.978702	  0.980405	     
10706	 45.828865	 47.081718	 46.659380	 46.147663	     	  0.981111	  0.979415	  0.978757	  0.980436	     
10707	 45.734410	 46.989160	 46.454844	 46.036977	     	  0.980902	  0.979223	  0.978393	  0.980204	     
10708	 45.763438	 47.047122	 46.599928	 46.087253	     	  0.980787	  0.979325	  0.978644	  0.980186	     
10709	 45.611446	 46.965406	 46.442963	 45.943846	     	  0.980522	  0.979307	  0.978557	  0.979992	     
10710	 45.650520	 47.001170	 46.476913	 45.981722	     	  0.980541	  0.979354	  0.978647	  0.980028	     
10711	 45.546751	 46.954575	 46.380745	 45.886578	     	  0.980298	  0.979246	  0.978477	  0.979819	     
10712	 45.656853	 46.984892	 46.507174	 45.988616	     	  0.980375	  0.979249	  0.978487	  0.979873	     
10713	 45.495223	 46.976708	 46.356173	 45.848587	     	  0.980131	  0.979426	  0.978543	  0.979748	     
10714	 45.532748	 46.975950	 46.435540	 45.887344	     	  0.980174	  0.979412	  0.978700	  0.979801	     
10715	 45.388160	 46.906047	 46.240559	 45.744916	     	  0.979872	  0.979272	  0.978423	  0.979531	     
10716	 45.509006	 46.890127	 46.355183	 45.847151	     	  0.979921	  0.979035	  0.978296	  0.979503	     
10717	 45.258642	 46.866751	 46.158078	 45.633783	     	  0.979500	  0.979144	  0.978186	  0.979222	     
10718	 45.312186	 46.849271	 46.201454	 45.676851	     	  0.979483	  0.978971	  0.978191	  0.979182	     
10719	 45.195461	 46.819611	 46.119494	 45.576238	     	  0.979336	  0.978969	  0.978124	  0.979073	     
10720	 45.369184	 46.849421	 46.260152	 45.726826	     	  0.979422	  0.978860	  0.978087	  0.979106	     
10721	 45.163869	 46.774791	 46.037857	 45.535595	     	  0.979147	  0.978860	  0.977963	  0.978902	     
10722	 45.221820	 46.773749	 46.095362	 45.586044	     	  0.979076	  0.978712	  0.977841	  0.978809	     
10723	 45.042861	 46.745693	 45.999019	 45.438130	     	  0.978828	  0.978736	  0.977772	  0.978637	     
10724	 45.220324	 46.772008	 46.137933	 45.591020	     	  0.978818	  0.978544	  0.977670	  0.978581	     
10725	 45.004843	 46.721463	 45.916148	 45.395209	     	  0.978562	  0.978641	  0.977542	  0.978405	     
10726	 45.102017	 46.708860	 45.980465	 45.473893	     	  0.978575	  0.978504	  0.977543	  0.978391	     
10727	 44.912093	 46.691552	 45.826162	 45.310536	     	  0.978302	  0.978582	  0.977352	  0.978190	     
10728	 45.095400	 46.681010	 45.973022	 45.464485	     	  0.978350	  0.978325	  0.977285	  0.978168	     
10729	 44.852063	 46.638547	 45.682379	 45.238856	     	  0.978037	  0.978483	  0.977222	  0.977976	     
10730	 44.933130	 46.612205	 45.736592	 45.302773	     	  0.977934	  0.978196	  0.977024	  0.977826	     
10731	 44.810786	 46.617015	 45.668880	 45.204130	     	  0.977798	  0.978312	  0.977010	  0.977752	     
10732	 44.965804	 46.629514	 45.863905	 45.347685	     	  0.977670	  0.978098	  0.976984	  0.977627	     
10733	 44.772056	 46.610653	 45.659215	 45.173628	     	  0.977607	  0.978304	  0.976970	  0.977617	     
10734	 44.866515	 46.614710	 45.740427	 45.255193	     	  0.977525	  0.978173	  0.976888	  0.977527	     
10735	 44.717364	 46.613564	 45.635588	 45.130414	     	  0.977249	  0.978282	  0.976813	  0.977349	     
10736	 44.878161	 46.612200	 45.811015	 45.273842	     	  0.977192	  0.978022	  0.976734	  0.977254	     
10737	 44.726507	 46.613800	 45.636291	 45.137248	     	  0.977191	  0.978374	  0.976673	  0.977302	     
10738	 44.792829	 46.620026	 45.713569	 45.198021	     	  0.977107	  0.978154	  0.976690	  0.977212	     
10739	 44.638660	 46.579852	 45.642338	 45.069603	     	  0.976905	  0.978126	  0.976674	  0.977070	     
10740	 44.803017	 46.549757	 45.733731	 45.199936	     	  0.976868	  0.977777	  0.976392	  0.976940	     
10741	 44.644091	 46.573871	 45.631727	 45.071343	     	  0.976908	  0.978124	  0.976572	  0.977055	     
10742	 44.747333	 46.582830	 45.676262	 45.154733	     	  0.976986	  0.977977	  0.976477	  0.977066	     
10743	 44.630853	 46.560662	 45.636885	 45.060799	     	  0.976824	  0.978054	  0.976483	  0.976972	     
10744	 44.738712	 46.547912	 45.670249	 45.143334	     	  0.976571	  0.977699	  0.976132	  0.976686	     
10745	 44.654364	 46.562722	 45.672641	 45.083558	     	  0.976842	  0.978082	  0.976528	  0.976996	     
10746	 44.704916	 46.588207	 45.719340	 45.130569	     	  0.976727	  0.978001	  0.976505	  0.976903	     
10747	 44.604024	 46.544375	 45.629932	 45.038108	     	  0.976597	  0.977988	  0.976374	  0.976792	     
10748	 44.689050	 46.537596	 45.679415	 45.107042	     	  0.976295	  0.977699	  0.976076	  0.976493	     
10749	 44.632920	 46.587250	 45.677105	 45.071303	     	  0.976617	  0.978040	  0.976355	  0.976810	     
10750	 44.715813	 46.576500	 45.739818	 45.140159	     	  0.976388	  0.977857	  0.976328	  0.976623	     
10751	 44.770979	 46.577783	 45.795129	 45.188859	     	  0.976605	  0.977906	  0.976513	  0.976807	     
10752	 45.725043	 46.999168	 46.475963	 46.034802	     	  0.979901	  0.978708	  0.977855	  0.979361	     
10753	 45.356620	 46.994464	 46.162197	 45.721476	     	  0.979382	  0.979214	  0.978088	  0.979138	     
10754	 45.442130	 47.000447	 46.294415	 45.804005	     	  0.979477	  0.979204	  0.978324	  0.979239	     
10755	 45.291411	 46.955156	 46.012661	 45.646667	     	  0.979215	  0.979102	  0.977839	  0.978967	     
10756	 45.342708	 46.937178	 46.161590	 45.704147	     	  0.978931	  0.978874	  0.977838	  0.978739	     
10757	 45.193495	 46.920903	 45.902902	 45.554731	     	  0.978777	  0.979066	  0.977721	  0.978649	     
10758	 45.297883	 46.939559	 46.125112	 45.666470	     	  0.978937	  0.979072	  0.977973	  0.978799	     
10759	 45.144449	 46.893478	 45.909648	 45.516851	     	  0.978562	  0.978972	  0.977636	  0.978476	     
10760	 45.273568	 46.903268	 46.096704	 45.640050	     	  0.978673	  0.978843	  0.977721	  0.978543	     
10761	 45.117802	 46.889919	 45.900219	 45.495619	     	  0.978512	  0.978961	  0.977617	  0.978438	     
10762	 45.224030	 46.914048	 46.035928	 45.596291	     	  0.978732	  0.978973	  0.977723	  0.978604	     
10763	 45.100474	 46.879004	 45.987047	 45.494724	     	  0.978448	  0.978926	  0.977668	  0.978398	     
10764	 45.234715	 46.887735	 46.106412	 45.611352	     	  0.978534	  0.978820	  0.977708	  0.978444	     
10765	 45.081591	 46.864522	 45.986362	 45.479077	     	  0.978486	  0.978907	  0.977665	  0.978419	     
10766	 45.217391	 46.881944	 46.000789	 45.582210	     	  0.978716	  0.978933	  0.977648	  0.978574	     
10767	 45.141887	 46.857574	 46.027583	 45.528342	     	  0.978642	  0.978862	  0.977693	  0.978520	     
10768	 45.213241	 46.883786	 46.080106	 45.591332	     	  0.978431	  0.978846	  0.977635	  0.978367	     
10769	 45.157610	 46.860537	 46.057500	 45.544603	     	  0.978595	  0.978848	  0.977701	  0.978488	     
10770	 45.185768	 46.855169	 46.037407	 45.561447	     	  0.978524	  0.978811	  0.977616	  0.978421	     
