Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  250	 41.258843	 41.840162	 42.842757	 41.582492	     	  0.979728	  0.957551	  0.960842	  0.972884	     
  251	 40.315869	 40.677046	 41.640418	 40.571265	     	  0.977569	  0.948962	  0.952829	  0.968678	     
  252	 41.328953	 41.814329	 42.827472	 41.626690	     	  0.979026	  0.956889	  0.960406	  0.972233	     
  253	 40.120383	 40.616137	 41.578784	 40.414681	  min	  0.977434	  0.947425	  0.951262	  0.968070	     
  254	 41.039001	 41.351147	 42.235210	 41.269476	     	  0.979092	  0.953026	  0.956075	  0.970911	     
  255	 39.951761	 40.535166	 41.414203	 40.260404	  min	  0.976739	  0.946411	  0.949773	  0.967190	     
  256	 41.379996	 41.494743	 42.420002	 41.556553	     	  0.978903	  0.953798	  0.956955	  0.971061	     
  257	 39.841175	 40.381038	 41.336805	 40.147197	  min	  0.976434	  0.944808	  0.948700	  0.966541	     
  258	 40.744345	 40.805644	 41.781015	 40.911365	     	  0.978259	  0.948524	  0.952142	  0.968951	     
  259	 39.800197	 40.308073	 41.285543	 40.099849	  min	  0.976248	  0.944184	  0.948139	  0.966219	     
  260	 41.252749	 41.409419	 42.383250	 41.448637	     	  0.978339	  0.952852	  0.956245	  0.970409	     
  261	 39.223441	 40.194627	 41.334394	 39.669243	  min	  0.975029	  0.944180	  0.948572	  0.965478	     
  262	 41.300073	 40.691555	 41.733468	 41.260134	     	  0.979331	  0.947920	  0.951605	  0.969475	     
  263	 39.110089	 40.170099	 41.346127	 39.582965	  min	  0.974627	  0.944225	  0.948671	  0.965234	     
  264	 41.391873	 41.476849	 42.452207	 41.566151	     	  0.978660	  0.953273	  0.956553	  0.970745	     
  265	 39.092008	 40.126742	 41.278400	 39.555659	  min	  0.974340	  0.943843	  0.948045	  0.964875	     
  266	 40.647160	 40.460424	 41.534944	 40.750397	     	  0.977668	  0.945493	  0.949652	  0.967636	     
  267	 39.080189	 40.064230	 41.324639	 39.542853	  min	  0.973901	  0.943403	  0.948323	  0.964555	     
  268	 40.726213	 41.151741	 42.274771	 41.020621	     	  0.976635	  0.950755	  0.954886	  0.968697	     
  269	 39.348561	 40.264597	 41.614130	 39.803430	     	  0.974616	  0.945270	  0.950246	  0.965663	     
  270	 39.918730	 40.380724	 41.440093	 40.215605	     	  0.975669	  0.943657	  0.948026	  0.965726	     
  271	 39.501230	 40.159507	 41.494907	 39.886045	     	  0.974879	  0.943747	  0.948951	  0.965369	     
  272	 40.608190	 40.713359	 41.758021	 40.797962	     	  0.976188	  0.946059	  0.950554	  0.966894	     
  273	 39.166060	 40.063815	 41.307838	 39.604422	     	  0.973902	  0.942245	  0.947274	  0.964188	     
  274	 39.593581	 40.079411	 41.115435	 39.894333	     	  0.974550	  0.940674	  0.945137	  0.964002	     
  275	 39.492743	 40.053130	 41.268982	 39.836601	     	  0.974599	  0.942154	  0.947015	  0.964594	     
  276	 40.721109	 40.616023	 41.598846	 40.837378	     	  0.976264	  0.944823	  0.949111	  0.966498	     
  277	 39.616363	 40.203041	 41.418698	 39.967502	     	  0.975153	  0.943342	  0.948078	  0.965339	     
  278	 39.889511	 40.300036	 41.392743	 40.175807	     	  0.975467	  0.942845	  0.947507	  0.965370	     
  279	 39.632626	 40.373637	 41.470326	 40.011995	     	  0.975134	  0.943757	  0.948287	  0.965430	     
  280	 40.371863	 40.536428	 41.526283	 40.572286	     	  0.975271	  0.943634	  0.948194	  0.965486	     
  281	 39.817461	 40.430097	 41.433348	 40.149993	     	  0.975147	  0.943354	  0.947755	  0.965283	     
  282	 40.121376	 40.381013	 41.447324	 40.360275	     	  0.975589	  0.943035	  0.947642	  0.965506	     
  283	 40.113465	 40.405808	 41.443368	 40.358286	     	  0.975551	  0.943151	  0.947732	  0.965514	     
  284	 40.405336	 40.434276	 41.462323	 40.569575	     	  0.975177	  0.942583	  0.947517	  0.965134	     
  285	 38.055587	 39.445132	 42.567928	 38.778473	  min	  0.950374	  0.918881	  0.950731	  0.945185	     
  286	 39.524693	 39.796436	 42.702208	 39.965843	     	  0.957984	  0.921351	  0.951214	  0.950750	     
  287	 40.258539	 39.997724	 42.885465	 40.551941	     	  0.963894	  0.923837	  0.952182	  0.955266	     
  288	 43.880173	 43.438986	 45.458937	 44.025797	     	  0.980998	  0.958543	  0.967257	  0.974965	     
  289	 41.436414	 42.481701	 44.921799	 42.029359	     	  0.975378	  0.955195	  0.965905	  0.970436	     
  290	 41.530729	 41.940442	 44.692988	 41.994114	     	  0.974862	  0.950852	  0.964644	  0.969157	     
  291	 40.931957	 41.756559	 44.557956	 41.502806	     	  0.973422	  0.950044	  0.964102	  0.967973	     
  292	 41.956115	 42.076217	 44.783626	 42.338569	     	  0.975163	  0.950807	  0.964662	  0.969354	     
  293	 40.945452	 41.393271	 44.329288	 41.434655	     	  0.973360	  0.946511	  0.962879	  0.967138	     
  294	 41.333551	 41.118606	 44.224917	 41.660708	     	  0.973803	  0.942999	  0.961942	  0.966692	     
  295	 40.739602	 41.012214	 44.092217	 41.196163	     	  0.972283	  0.942625	  0.961407	  0.965527	     
  296	 41.429395	 41.247618	 44.233136	 41.754617	     	  0.972961	  0.942994	  0.961381	  0.966036	     
  297	 40.777994	 40.830981	 43.923802	 41.177638	     	  0.972401	  0.940104	  0.960117	  0.964971	     
  298	 41.239907	 40.732142	 43.914447	 41.490022	     	  0.973024	  0.938028	  0.959645	  0.964961	     
  299	 40.708902	 40.708882	 43.843093	 41.097902	     	  0.971833	  0.938390	  0.959416	  0.964190	     
  300	 41.328354	 40.926133	 43.965191	 41.595583	     	  0.972200	  0.938563	  0.959386	  0.964458	     
  301	 40.858017	 40.629598	 43.741680	 41.181915	     	  0.972235	  0.936631	  0.958488	  0.964010	     
  302	 41.124686	 40.547932	 43.723355	 41.353753	     	  0.972367	  0.934836	  0.957969	  0.963713	     
  303	 40.599527	 40.530906	 43.642167	 40.967776	     	  0.971234	  0.935321	  0.957661	  0.962987	     
  304	 41.229797	 40.763859	 43.778049	 41.475953	     	  0.971514	  0.935790	  0.957702	  0.963258	     
  305	 40.788853	 40.501474	 43.591887	 41.094033	     	  0.971678	  0.934194	  0.957102	  0.963002	     
  306	 41.085129	 40.452891	 43.608265	 41.295672	     	  0.971918	  0.932828	  0.956818	  0.962886	     
  307	 40.549775	 40.462309	 43.543711	 40.910142	     	  0.970729	  0.933567	  0.956563	  0.962174	     
  308	 41.173373	 40.653478	 43.632063	 41.400035	     	  0.971003	  0.933706	  0.956327	  0.962341	     
  309	 40.725017	 40.400337	 43.470547	 41.017631	     	  0.971298	  0.932318	  0.955835	  0.962224	     
  310	 41.040690	 40.363195	 43.471820	 41.232966	     	  0.971643	  0.931241	  0.955567	  0.962230	     
  311	 40.502834	 40.360519	 43.439362	 40.847777	     	  0.970389	  0.931902	  0.955612	  0.961512	     
  312	 41.131377	 40.561490	 43.556547	 41.344753	     	  0.970690	  0.932235	  0.955537	  0.961755	     
  313	 40.710313	 40.330746	 43.414500	 40.988403	     	  0.971063	  0.931140	  0.955279	  0.961778	     
  314	 41.016754	 40.322635	 43.414599	 41.202318	     	  0.971409	  0.930262	  0.954865	  0.961794	     
  315	 40.498667	 40.317672	 43.379699	 40.831258	     	  0.970263	  0.930921	  0.954908	  0.961147	     
  316	 41.102744	 40.529318	 43.509615	 41.313577	     	  0.970367	  0.931261	  0.954942	  0.961279	     
  317	 40.686918	 40.318935	 43.356303	 40.963921	     	  0.970811	  0.930466	  0.954553	  0.961377	     
  318	 41.000966	 40.284365	 43.354015	 41.177430	     	  0.971161	  0.929316	  0.954161	  0.961353	     
  319	 40.468387	 40.280904	 43.329181	 40.797881	     	  0.969967	  0.930020	  0.954316	  0.960700	     
  320	 41.067381	 40.475101	 43.443801	 41.271376	     	  0.970081	  0.930262	  0.954230	  0.960803	     
  321	 40.654435	 40.246704	 43.300621	 40.921494	     	  0.970450	  0.929376	  0.954068	  0.960874	     
  322	 40.999260	 40.235297	 43.313210	 41.162032	     	  0.970975	  0.928525	  0.953793	  0.961036	     
  323	 40.457182	 40.253409	 43.274748	 40.779575	     	  0.969733	  0.929544	  0.953798	  0.960379	     
  324	 41.056112	 40.455115	 43.374616	 41.252474	     	  0.969698	  0.929822	  0.953596	  0.960368	     
  325	 40.651852	 40.246242	 43.243899	 40.914076	     	  0.970308	  0.929329	  0.953442	  0.960667	     
  326	 40.953195	 40.236189	 43.278452	 41.126762	     	  0.970663	  0.928471	  0.953379	  0.960750	     
  327	 40.413262	 40.230162	 43.248167	 40.741162	     	  0.969480	  0.929139	  0.953433	  0.960082	     
  328	 41.016093	 40.436207	 43.363245	 41.219598	     	  0.969453	  0.929400	  0.953496	  0.960118	     
  329	 40.610124	 40.228769	 43.226675	 40.879437	     	  0.970056	  0.928875	  0.953259	  0.960393	     
  330	 40.929183	 40.214972	 43.237418	 41.101590	     	  0.970490	  0.927933	  0.953076	  0.960495	     
  331	 40.420609	 40.207200	 43.216184	 40.739120	     	  0.969391	  0.928668	  0.953248	  0.959913	     
  332	 41.006550	 40.408218	 43.333423	 41.204301	     	  0.969271	  0.928944	  0.953234	  0.959877	     
  333	 40.719518	 40.399337	 43.335133	 41.000517	     	  0.970074	  0.929899	  0.953769	  0.960661	     
  334	 41.087385	 40.419730	 43.368995	 41.266541	     	  0.969857	  0.928990	  0.953501	  0.960320	     
  335	 41.154874	 40.457175	 43.374812	 41.321562	     	  0.970227	  0.929483	  0.953487	  0.960646	     
  336	 43.874213	 43.440907	 45.461007	 44.022301	     	  0.980915	  0.958631	  0.967117	  0.974901	     
  337	 41.427847	 42.469710	 44.955139	 42.023850	     	  0.975377	  0.955301	  0.965974	  0.970464	     
  338	 41.528332	 41.907956	 44.732181	 41.990327	     	  0.974819	  0.950784	  0.964681	  0.969123	     
  339	 41.105568	 41.783647	 44.619286	 41.643731	     	  0.973895	  0.950299	  0.964347	  0.968371	     
  340	 41.967348	 42.088589	 44.785087	 42.349075	     	  0.975070	  0.951122	  0.964558	  0.969326	     
  341	 40.957020	 41.431699	 44.361751	 41.452517	     	  0.973303	  0.946982	  0.962934	  0.967188	     
  342	 41.348292	 41.113598	 44.234146	 41.671205	     	  0.973740	  0.943328	  0.961928	  0.966702	     
  343	 40.767376	 41.033809	 44.143121	 41.224835	     	  0.972291	  0.943071	  0.961574	  0.965635	     
  344	 41.465706	 41.277456	 44.274475	 41.790189	     	  0.973044	  0.943519	  0.961609	  0.966217	     
  345	 40.783909	 40.859141	 43.972778	 41.191360	     	  0.972364	  0.940475	  0.960371	  0.965050	     
  346	 41.255223	 40.714572	 43.907225	 41.496641	     	  0.973166	  0.938175	  0.959549	  0.965065	     
  347	 40.668574	 40.683610	 43.824666	 41.062251	     	  0.971670	  0.938379	  0.959190	  0.964042	     
  348	 41.359202	 40.936767	 43.992966	 41.622197	     	  0.972378	  0.938945	  0.959516	  0.964662	     
  349	 40.854397	 40.606011	 43.748852	 41.175505	     	  0.972260	  0.936714	  0.958525	  0.964047	     
  350	 41.160409	 40.536438	 43.720444	 41.376223	     	  0.972523	  0.935134	  0.957949	  0.963862	     
  351	 40.600182	 40.508006	 43.645583	 40.964329	     	  0.971126	  0.935546	  0.957698	  0.962958	     
  352	 41.251266	 40.743892	 43.790110	 41.488332	     	  0.971528	  0.935955	  0.957775	  0.963307	     
  353	 40.790924	 40.465128	 43.584316	 41.087836	     	  0.971613	  0.934271	  0.956966	  0.962948	     
  354	 41.101008	 40.430918	 43.571542	 41.298699	     	  0.971865	  0.933084	  0.956500	  0.962841	     
  355	 40.546353	 40.426372	 43.538729	 40.900552	     	  0.970585	  0.933817	  0.956467	  0.962104	     
  356	 41.203434	 40.647965	 43.662857	 41.423104	     	  0.971138	  0.934187	  0.956461	  0.962533	     
  357	 40.741161	 40.396956	 43.491497	 41.030472	     	  0.971327	  0.932835	  0.955976	  0.962353	     
  358	 41.071552	 40.356829	 43.476295	 41.253593	     	  0.971727	  0.931588	  0.955473	  0.962328	     
  359	 40.504163	 40.346631	 43.425753	 40.844892	     	  0.970457	  0.932344	  0.955450	  0.961604	     
  360	 41.159073	 40.580531	 43.583246	 41.370620	     	  0.970759	  0.932883	  0.955723	  0.961940	     
  361	 40.719744	 40.332536	 43.409096	 40.994936	     	  0.971128	  0.931544	  0.955122	  0.961863	     
  362	 41.029552	 40.313754	 43.427710	 41.210715	     	  0.971463	  0.930589	  0.954959	  0.961900	     
  363	 40.502353	 40.304511	 43.370638	 40.830597	     	  0.970278	  0.931108	  0.954789	  0.961168	     
  364	 41.127950	 40.530706	 43.515652	 41.332089	     	  0.970427	  0.931626	  0.954986	  0.961387	     
  365	 40.689183	 40.297266	 43.349717	 40.960698	     	  0.970846	  0.930596	  0.954493	  0.961412	     
  366	 41.003733	 40.266286	 43.357226	 41.175966	     	  0.971078	  0.929633	  0.954237	  0.961364	     
  367	 40.458605	 40.259241	 43.297050	 40.783782	     	  0.969849	  0.930429	  0.954082	  0.960651	     
  368	 41.085153	 40.491099	 43.436030	 41.286204	     	  0.969967	  0.930905	  0.954136	  0.960818	     
  369	 40.662599	 40.258949	 43.287182	 40.928365	     	  0.970466	  0.929940	  0.953842	  0.960941	     
  370	 40.963892	 40.235724	 43.315954	 41.137887	     	  0.970646	  0.928909	  0.953725	  0.960870	     
  371	 40.454252	 40.236583	 43.258421	 40.772769	     	  0.969590	  0.929710	  0.953708	  0.960296	     
  372	 41.058499	 40.441441	 43.364433	 41.250354	     	  0.969683	  0.929998	  0.953508	  0.960373	     
  373	 40.672307	 40.231569	 43.232859	 40.924606	     	  0.970425	  0.929227	  0.953392	  0.960720	     
  374	 40.970420	 40.208577	 43.244886	 41.129602	     	  0.970618	  0.928344	  0.953178	  0.960666	     
  375	 40.437810	 40.199515	 43.214112	 40.749805	     	  0.969482	  0.928955	  0.953215	  0.960016	     
  376	 41.048861	 40.425262	 43.364637	 41.240408	     	  0.969484	  0.929522	  0.953400	  0.960143	     
  377	 39.637923	 40.025197	 43.117004	 40.124930	     	  0.964274	  0.926432	  0.951952	  0.955913	     
  378	 44.547037	 46.417038	 47.004582	 45.153513	     	  0.975519	  0.982421	  0.984061	  0.978093	     
  379	 44.660909	 46.420179	 47.008507	 45.241371	     	  0.975861	  0.982416	  0.984065	  0.978321	     
  380	 44.840438	 46.444610	 47.036423	 45.383879	     	  0.976293	  0.982443	  0.984107	  0.978620	     
  381	 45.291251	 46.593949	 47.161375	 45.756102	     	  0.978303	  0.982961	  0.984410	  0.980097	     
  382	 45.550875	 46.723007	 47.243224	 45.975811	     	  0.978835	  0.983009	  0.984473	  0.980470	     
  383	 45.754413	 46.796856	 47.308222	 46.143501	     	  0.979582	  0.983196	  0.984616	  0.981023	     
  384	 48.290884	 49.493847	 49.884346	 48.707687	     	  0.985981	  0.987638	  0.988184	  0.986625	     
  385	 46.768975	 49.268617	 49.745689	 47.503605	     	  0.982517	  0.987870	  0.988760	  0.984450	     
  386	 46.846244	 49.050486	 49.545116	 47.518850	     	  0.980669	  0.987486	  0.988552	  0.983119	     
  387	 46.549578	 48.876875	 49.516172	 47.263732	     	  0.980419	  0.987570	  0.988915	  0.983027	     
  388	 47.258788	 49.011392	 49.678220	 47.846313	     	  0.981876	  0.987385	  0.988774	  0.983944	     
  389	 46.346945	 48.491742	 49.281144	 47.036516	     	  0.980171	  0.986842	  0.988370	  0.982649	     
  390	 47.032944	 48.726963	 49.519723	 47.620257	     	  0.981736	  0.987044	  0.988709	  0.983783	     
  391	 46.594301	 48.346325	 49.181339	 47.199761	     	  0.981544	  0.986831	  0.988499	  0.983584	     
  392	 47.420853	 48.781292	 49.577713	 47.927246	     	  0.983107	  0.987173	  0.988935	  0.984756	     
  393	 46.043955	 47.803335	 48.647195	 46.652064	     	  0.979644	  0.985699	  0.987437	  0.981952	     
  394	 46.152684	 48.115291	 48.771785	 46.787929	     	  0.979376	  0.985518	  0.986875	  0.981650	     
  395	 45.976566	 47.913919	 48.401085	 46.587763	     	  0.979808	  0.984923	  0.985797	  0.981659	     
  396	 46.326608	 47.958409	 48.370355	 46.856016	     	  0.980161	  0.984588	  0.985406	  0.981773	     
  397	 46.126388	 47.994630	 48.463105	 46.719331	     	  0.980440	  0.984857	  0.985619	  0.982039	     
  398	 46.189879	 48.021383	 48.429467	 46.767309	     	  0.980531	  0.984654	  0.985257	  0.982006	     
  399	 45.846404	 47.888792	 48.262067	 46.469389	     	  0.979667	  0.984431	  0.984851	  0.981325	     
  400	 45.956954	 47.971036	 48.283526	 46.566618	     	  0.979310	  0.984215	  0.984603	  0.981010	     
  401	 45.739634	 47.845712	 48.234515	 46.378908	     	  0.979500	  0.984421	  0.984684	  0.981184	     
  402	 45.916883	 47.989097	 48.358562	 46.546306	     	  0.979767	  0.984464	  0.984790	  0.981387	     
  403	 45.712777	 47.849700	 48.270114	 46.362459	     	  0.979434	  0.984410	  0.984718	  0.981144	     
  404	 45.991277	 48.013833	 48.339243	 46.604358	     	  0.979718	  0.984311	  0.984700	  0.981314	     
  405	 45.747642	 47.927816	 48.283951	 46.400154	     	  0.979684	  0.984482	  0.984770	  0.981331	     
  406	 45.935547	 48.027433	 48.351434	 46.564476	     	  0.980172	  0.984481	  0.984783	  0.981659	     
  407	 45.783691	 47.926417	 48.263803	 46.425697	     	  0.979952	  0.984467	  0.984671	  0.981491	     
  408	 45.991346	 48.044301	 48.321429	 46.606074	     	  0.980013	  0.984330	  0.984583	  0.981494	     
  409	 45.833481	 47.947336	 48.301804	 46.470783	     	  0.980197	  0.984487	  0.984689	  0.981660	     
  410	 46.030406	 48.060386	 48.390577	 46.645744	     	  0.980505	  0.984543	  0.984807	  0.981895	     
  411	 45.877976	 48.011078	 48.350526	 46.518019	     	  0.980194	  0.984608	  0.984770	  0.981693	     
  412	 46.110909	 48.135498	 48.382891	 46.715675	     	  0.980351	  0.984576	  0.984779	  0.981793	     
  413	 45.738976	 47.992495	 48.294551	 46.402104	     	  0.979716	  0.984620	  0.984702	  0.981364	     
  414	 46.003805	 48.180439	 48.569635	 46.659080	     	  0.979966	  0.985131	  0.985825	  0.981804	     
  415	 45.728518	 48.131734	 48.812887	 46.462899	     	  0.978320	  0.985788	  0.987187	  0.981043	     
  416	 46.760763	 48.372675	 49.026553	 47.313111	     	  0.980519	  0.985991	  0.987409	  0.982580	     
  417	 45.429565	 47.903038	 48.443300	 46.164948	     	  0.977116	  0.985078	  0.985869	  0.979902	     
  418	 45.963839	 48.019595	 48.559858	 46.607965	     	  0.978504	  0.984911	  0.985827	  0.980792	     
  419	 46.027305	 48.055953	 48.708579	 46.677138	     	  0.979243	  0.985418	  0.986666	  0.981510	     
